--------------------------------
Condition: 1
--------------------------------
Index, Time, Distance, Position, isCenter, isFront, isSide, isLeft
252, 29.45556, 3.782815, (0.1, 1.7, -3.4), False, True, False, False
253, 29.46667, 3.783137, (0.1, 1.7, -3.4), False, True, False, False
254, 29.47778, 3.783588, (0.1, 1.7, -3.4), False, True, False, False
255, 29.48889, 3.783967, (0.1, 1.7, -3.4), False, True, False, False
256, 29.5, 3.784521, (0.1, 1.7, -3.4), False, True, False, False
257, 29.51111, 3.784987, (0.1, 1.7, -3.4), False, True, False, False
258, 29.52222, 3.785606, (0.1, 1.7, -3.4), False, True, False, False
259, 29.53333, 3.786252, (0.1, 1.7, -3.4), False, True, False, False
260, 29.54445, 3.786862, (0.1, 1.7, -3.4), False, True, False, False
261, 29.55556, 3.787567, (0.1, 1.7, -3.4), False, True, False, False
262, 29.56667, 3.788216, (0.1, 1.7, -3.4), False, True, False, False
263, 29.57778, 3.788911, (0.1, 1.7, -3.4), False, True, False, False
264, 29.58889, 3.789598, (0.1, 1.7, -3.4), False, True, False, False
265, 29.6, 3.790276, (0.1, 1.7, -3.4), False, True, False, False
266, 29.61111, 3.790976, (0.1, 1.7, -3.4), False, True, False, False
267, 29.62222, 3.79168, (0.1, 1.7, -3.4), False, True, False, False
268, 29.63333, 3.792376, (0.1, 1.7, -3.4), False, True, False, False
269, 29.64445, 3.793066, (0.1, 1.7, -3.4), False, True, False, False
270, 29.65556, 3.793857, (0.1, 1.7, -3.4), False, True, False, False
271, 29.66667, 3.794522, (0.1, 1.7, -3.4), False, True, False, False
272, 29.67778, 3.795298, (0.1, 1.7, -3.4), False, True, False, False
273, 29.68889, 3.796072, (0.1, 1.7, -3.4), False, True, False, False
274, 29.7, 3.796839, (0.1, 1.7, -3.4), False, True, False, False
275, 29.71111, 3.797626, (0.1, 1.7, -3.4), False, True, False, False
276, 29.72222, 3.798448, (0.1, 1.7, -3.4), False, True, False, False
277, 29.73333, 3.799196, (0.1, 1.7, -3.4), False, True, False, False
278, 29.74445, 3.799951, (0.1, 1.7, -3.4), False, True, False, False
279, 29.75556, 3.800727, (0.1, 1.7, -3.4), False, True, False, False
280, 29.76667, 3.801481, (0.1, 1.7, -3.4), False, True, False, False
281, 29.77778, 3.802282, (0.1, 1.7, -3.4), False, True, False, False
282, 29.78889, 3.803018, (0.1, 1.7, -3.4), False, True, False, False
283, 29.8, 3.803713, (0.1, 1.7, -3.4), False, True, False, False
284, 29.81111, 3.804358, (0.1, 1.7, -3.4), False, True, False, False
285, 29.82222, 3.805051, (0.1, 1.7, -3.4), False, True, False, False
286, 29.83333, 3.805585, (0.1, 1.7, -3.4), False, True, False, False
287, 29.84444, 3.806282, (0.1, 1.7, -3.4), False, True, False, False
288, 29.85556, 3.806921, (0.1, 1.7, -3.4), False, True, False, False
289, 29.86667, 3.80754, (0.1, 1.7, -3.4), False, True, False, False
290, 29.87778, 3.808192, (0.1, 1.7, -3.4), False, True, False, False
291, 29.88889, 3.808823, (0.1, 1.7, -3.4), False, True, False, False
292, 29.9, 3.809378, (0.1, 1.7, -3.4), False, True, False, False
293, 29.91111, 3.809895, (0.1, 1.7, -3.4), False, True, False, False
294, 29.92222, 3.810427, (0.1, 1.7, -3.4), False, True, False, False
295, 29.93333, 3.810858, (0.1, 1.7, -3.4), False, True, False, False
296, 29.94444, 3.811323, (0.1, 1.7, -3.4), False, True, False, False
297, 29.95556, 3.811646, (0.1, 1.7, -3.4), False, True, False, False
298, 29.96667, 3.812017, (0.1, 1.7, -3.4), False, True, False, False
299, 29.97778, 3.812297, (0.1, 1.7, -3.4), False, True, False, False
300, 29.98889, 3.812569, (0.1, 1.7, -3.4), False, True, False, False
301, 30, 3.81279, (0.1, 1.7, -3.4), False, True, False, False
302, 30.01111, 3.812818, (0.1, 1.7, -3.4), False, True, False, False
303, 30.02222, 3.812909, (0.1, 1.7, -3.4), False, True, False, False
304, 30.03333, 3.812944, (0.1, 1.7, -3.4), False, True, False, False
305, 30.04445, 3.813018, (0.1, 1.7, -3.4), False, True, False, False
306, 30.05556, 3.81309, (0.1, 1.7, -3.4), False, True, False, False
307, 30.06667, 3.813149, (0.1, 1.7, -3.4), False, True, False, False
308, 30.07778, 3.8132, (0.1, 1.7, -3.4), False, True, False, False
309, 30.08889, 3.8132, (0.1, 1.7, -3.4), False, True, False, False
310, 30.1, 3.813309, (0.1, 1.7, -3.4), False, True, False, False
311, 30.11111, 3.813395, (0.1, 1.7, -3.4), False, True, False, False
312, 30.12222, 3.813474, (0.1, 1.7, -3.4), False, True, False, False
313, 30.13333, 3.813572, (0.1, 1.7, -3.4), False, True, False, False
314, 30.14445, 3.813667, (0.1, 1.7, -3.4), False, True, False, False
315, 30.15556, 3.813727, (0.1, 1.7, -3.4), False, True, False, False
316, 30.16667, 3.813853, (0.1, 1.7, -3.4), False, True, False, False
317, 30.17778, 3.813946, (0.1, 1.7, -3.4), False, True, False, False
318, 30.18889, 3.81413, (0.1, 1.7, -3.4), False, True, False, False
319, 30.2, 3.814327, (0.1, 1.7, -3.4), False, True, False, False
320, 30.21111, 3.814483, (0.1, 1.7, -3.4), False, True, False, False
321, 30.22222, 3.814666, (0.1, 1.7, -3.4), False, True, False, False
322, 30.23333, 3.814762, (0.1, 1.7, -3.4), False, True, False, False
323, 30.24445, 3.814745, (0.1, 1.7, -3.4), False, True, False, False
324, 30.25556, 3.814793, (0.1, 1.7, -3.4), False, True, False, False
325, 30.26667, 3.814671, (0.1, 1.7, -3.4), False, True, False, False
326, 30.27778, 3.814575, (0.1, 1.7, -3.4), False, True, False, False
327, 30.28889, 3.814377, (0.1, 1.7, -3.4), False, True, False, False
328, 30.3, 3.814122, (0.1, 1.7, -3.4), False, True, False, False
329, 30.31111, 3.813797, (0.1, 1.7, -3.4), False, True, False, False
330, 30.32222, 3.813414, (0.1, 1.7, -3.4), False, True, False, False
331, 30.33333, 3.81304, (0.2, 1.7, -3.4), False, True, False, False
332, 30.34444, 3.812675, (0.2, 1.7, -3.4), False, True, False, False
333, 30.35556, 3.812257, (0.2, 1.7, -3.4), False, True, False, False
334, 30.36667, 3.811911, (0.2, 1.7, -3.4), False, True, False, False
335, 30.37778, 3.81157, (0.2, 1.7, -3.4), False, True, False, False
336, 30.38889, 3.811213, (0.2, 1.7, -3.4), False, True, False, False
337, 30.4, 3.810872, (0.2, 1.7, -3.4), False, True, False, False
338, 30.41111, 3.810517, (0.2, 1.7, -3.4), False, True, False, False
339, 30.42222, 3.810148, (0.2, 1.7, -3.4), False, True, False, False
340, 30.43333, 3.80977, (0.2, 1.7, -3.4), False, True, False, False
341, 30.44444, 3.809449, (0.2, 1.7, -3.4), False, True, False, False
342, 30.45556, 3.809169, (0.2, 1.7, -3.4), False, True, False, False
343, 30.46667, 3.808862, (0.2, 1.7, -3.4), False, True, False, False
344, 30.47778, 3.808563, (0.2, 1.7, -3.4), False, True, False, False
345, 30.48889, 3.808272, (0.2, 1.7, -3.4), False, True, False, False
346, 30.5, 3.80804, (0.2, 1.7, -3.4), False, True, False, False
347, 30.51111, 3.807854, (0.2, 1.7, -3.4), False, True, False, False
348, 30.52222, 3.807634, (0.2, 1.7, -3.4), False, True, False, False
349, 30.53333, 3.807457, (0.2, 1.7, -3.4), False, True, False, False
350, 30.54445, 3.807269, (0.2, 1.7, -3.4), False, True, False, False
351, 30.55556, 3.807163, (0.2, 1.7, -3.4), False, True, False, False
352, 30.56667, 3.806989, (0.2, 1.7, -3.4), False, True, False, False
353, 30.57778, 3.806886, (0.2, 1.7, -3.4), False, True, False, False
354, 30.58889, 3.806727, (0.2, 1.7, -3.4), False, True, False, False
355, 30.6, 3.806594, (0.2, 1.7, -3.4), False, True, False, False
356, 30.61111, 3.806461, (0.2, 1.7, -3.4), False, True, False, False
357, 30.62222, 3.806388, (0.2, 1.7, -3.4), False, True, False, False
358, 30.63333, 3.80632, (0.2, 1.7, -3.4), False, True, False, False
359, 30.64445, 3.806194, (0.2, 1.7, -3.4), False, True, False, False
360, 30.65556, 3.806097, (0.2, 1.7, -3.4), False, True, False, False
361, 30.66667, 3.805935, (0.2, 1.7, -3.4), False, True, False, False
362, 30.67778, 3.805826, (0.2, 1.7, -3.4), False, True, False, False
363, 30.68889, 3.805655, (0.2, 1.7, -3.4), False, True, False, False
364, 30.7, 3.805536, (0.2, 1.7, -3.4), False, True, False, False
365, 30.71111, 3.805372, (0.2, 1.7, -3.4), False, True, False, False
366, 30.72222, 3.80519, (0.2, 1.7, -3.4), False, True, False, False
367, 30.73333, 3.805043, (0.2, 1.7, -3.4), False, True, False, False
368, 30.74445, 3.804847, (0.2, 1.7, -3.4), False, True, False, False
369, 30.75556, 3.804641, (0.2, 1.7, -3.4), False, True, False, False
370, 30.76667, 3.8044, (0.2, 1.7, -3.4), False, True, False, False
371, 30.77778, 3.804183, (0.2, 1.7, -3.4), False, True, False, False
372, 30.78889, 3.803905, (0.2, 1.7, -3.4), False, True, False, False
373, 30.8, 3.803663, (0.2, 1.7, -3.4), False, True, False, False
