--------------------------------
Condition: 1
--------------------------------
Index, Time, Distance, Position, X, Y, Z, isCenter, isFront, isSide, isLeft
245, 22.66667, 3.273177, (-0.1, 1.7, -2.8), -0.05468855, 1.731023, -2.777455, True, True, False, False
246, 22.68889, 3.261913, (0.0, 1.7, -2.8), -0.04927111, 1.72972, -2.76509, True, True, False, False
247, 22.71111, 3.25031, (0.0, 1.7, -2.8), -0.04339529, 1.728208, -2.75244, True, True, False, False
248, 22.73333, 3.238608, (0.0, 1.7, -2.7), -0.03711075, 1.726773, -2.73961, True, True, False, False
249, 22.75556, 3.226828, (0.0, 1.7, -2.7), -0.03041866, 1.725294, -2.726692, True, True, False, False
250, 22.77778, 3.214949, (0.0, 1.7, -2.7), -0.02320138, 1.724175, -2.713408, True, True, False, False
251, 22.82222, 3.19752, (0.0, 1.7, -2.7), -0.01156337, 1.725615, -2.691886, True, True, False, False
252, 22.85556, 3.186342, (0.0, 1.7, -2.7), -0.004009891, 1.7276, -2.677341, True, True, False, False
253, 22.87778, 3.174873, (0.0, 1.7, -2.7), 0.003534801, 1.729501, -2.662448, True, True, False, False
254, 22.91111, 3.163552, (0.0, 1.7, -2.6), 0.01102868, 1.731707, -2.647476, True, True, False, False
255, 22.93333, 3.152595, (0.0, 1.7, -2.6), 0.01835939, 1.734506, -2.63249, True, True, False, False
256, 22.96667, 3.137303, (0.0, 1.7, -2.6), 0.02918508, 1.740124, -2.610323, True, True, False, False
257, 22.98889, 3.127647, (0.0, 1.7, -2.6), 0.03611796, 1.744315, -2.595811, True, True, False, False
258, 23.02222, 3.113974, (0.0, 1.8, -2.6), 0.04641814, 1.750657, -2.574856, True, True, False, False
259, 23.05556, 3.099833, (0.1, 1.8, -2.6), 0.05612703, 1.755882, -2.553956, True, True, False, False
260, 23.07778, 3.089773, (0.1, 1.8, -2.5), 0.0621186, 1.758883, -2.539521, True, True, False, False
261, 23.1, 3.073968, (0.1, 1.8, -2.5), 0.07057816, 1.762769, -2.517329, True, True, False, False
262, 23.13333, 3.063094, (0.1, 1.8, -2.5), 0.0756378, 1.764962, -2.502345, True, True, False, False
263, 23.15556, 3.051908, (0.1, 1.8, -2.5), 0.08036944, 1.76705, -2.48701, True, True, False, False
264, 23.18889, 3.0349, (0.1, 1.8, -2.5), 0.08670285, 1.769247, -2.464319, True, True, False, False
265, 23.21111, 3.022615, (0.1, 1.8, -2.4), 0.09048405, 1.769382, -2.448939, True, True, False, False
266, 23.23333, 3.004164, (0.1, 1.8, -2.4), 0.09578199, 1.769595, -2.425771, True, True, False, False
267, 23.26667, 2.984533, (0.1, 1.8, -2.4), 0.09988543, 1.768744, -2.401875, True, True, False, False
268, 23.27778, 2.970859, (0.1, 1.8, -2.4), 0.1021518, 1.767299, -2.385838, False, True, False, False
269, 23.28889, 2.956666, (0.1, 1.8, -2.4), 0.104213, 1.764915, -2.369828, False, True, False, False
270, 23.31111, 2.942283, (0.1, 1.8, -2.4), 0.1058605, 1.762028, -2.35395, False, True, False, False
271, 23.33333, 2.927514, (0.1, 1.8, -2.3), 0.107512, 1.759083, -2.337607, False, True, False, False
272, 23.35556, 2.912734, (0.1, 1.8, -2.3), 0.1089569, 1.756274, -2.321131, False, True, False, False
273, 23.37778, 2.897523, (0.1, 1.8, -2.3), 0.1103867, 1.753007, -2.304435, False, True, False, False
274, 23.4, 2.882376, (0.1, 1.7, -2.3), 0.1116093, 1.749849, -2.287721, False, True, False, False
275, 23.42222, 2.867532, (0.1, 1.7, -2.3), 0.1128246, 1.747457, -2.270771, False, True, False, False
276, 23.44444, 2.852712, (0.1, 1.7, -2.3), 0.114021, 1.745589, -2.253416, False, True, False, False
277, 23.46667, 2.837616, (0.1, 1.7, -2.2), 0.1150529, 1.743793, -2.235624, False, True, False, False
278, 23.48889, 2.82245, (0.1, 1.7, -2.2), 0.1156187, 1.742441, -2.217376, False, True, False, False
279, 23.51111, 2.807017, (0.1, 1.7, -2.2), 0.1164481, 1.740894, -2.19888, False, True, False, False
280, 23.53333, 2.790768, (0.1, 1.7, -2.2), 0.1171905, 1.73777, -2.180552, False, True, False, False
281, 23.55556, 2.774662, (0.1, 1.7, -2.2), 0.1177498, 1.735569, -2.16164, False, True, False, False
282, 23.57778, 2.761716, (0.1, 1.7, -2.1), 0.1180169, 1.740812, -2.14073, False, True, False, False
283, 23.6, 2.750451, (0.1, 1.7, -2.1), 0.1190867, 1.748252, -2.120003, False, True, False, False
284, 23.62222, 2.73741, (0.1, 1.8, -2.1), 0.1204531, 1.751505, -2.10027, False, True, False, False
285, 23.64445, 2.722316, (0.1, 1.8, -2.1), 0.1217651, 1.750634, -2.081216, False, True, False, False
286, 23.66667, 2.708253, (0.1, 1.7, -2.1), 0.1235475, 1.749956, -2.063256, False, True, False, False
287, 23.68889, 2.696317, (0.1, 1.8, -2.0), 0.1260342, 1.752845, -2.044939, False, True, False, False
288, 23.73333, 2.680089, (0.1, 1.8, -2.0), 0.1323117, 1.759139, -2.017622, False, True, False, False
289, 23.76667, 2.66853, (0.1, 1.8, -2.0), 0.1369269, 1.761829, -1.999565, False, True, False, False
290, 23.8, 2.656588, (0.1, 1.8, -2.0), 0.1420272, 1.763623, -1.981646, False, True, False, False
291, 23.82222, 2.643695, (0.1, 1.8, -2.0), 0.1470779, 1.764127, -1.963504, False, True, False, False
292, 23.84444, 2.629927, (0.2, 1.8, -1.9), 0.1519253, 1.763525, -1.945101, False, True, False, False
293, 23.86667, 2.615696, (0.2, 1.8, -1.9), 0.1567382, 1.762366, -1.92649, False, True, False, False
294, 23.88889, 2.601015, (0.2, 1.8, -1.9), 0.1619666, 1.760843, -1.90748, False, True, False, False
295, 23.9, 2.593654, (0.2, 1.8, -1.9), 0.1647739, 1.760102, -1.897877, False, True, False, False
296, 23.92222, 2.57836, (0.2, 1.8, -1.9), 0.1707925, 1.757949, -1.8784, False, True, False, False
297, 23.93333, 2.570496, (0.2, 1.8, -1.9), 0.1739985, 1.756551, -1.86861, False, True, False, False
298, 23.95556, 2.562528, (0.2, 1.8, -1.9), 0.1772928, 1.755082, -1.85871, False, True, False, False
299, 23.96667, 2.546474, (0.2, 1.8, -1.8), 0.1844069, 1.751858, -1.838891, False, True, False, False
300, 23.98889, 2.538417, (0.2, 1.8, -1.8), 0.1879, 1.750134, -1.829011, False, True, False, False
301, 24, 2.521909, (0.2, 1.7, -1.8), 0.1953079, 1.746006, -1.809238, False, True, False, False
302, 24.01111, 2.513734, (0.2, 1.7, -1.8), 0.199133, 1.744073, -1.799282, False, True, False, False
303, 24.02222, 2.497761, (0.2, 1.7, -1.8), 0.2069453, 1.740739, -1.779274, False, True, False, False
304, 24.04445, 2.489989, (0.2, 1.7, -1.8), 0.2112146, 1.73954, -1.769022, False, True, False, False
305, 24.05556, 2.482535, (0.2, 1.7, -1.8), 0.2153121, 1.738619, -1.758927, False, True, False, False
306, 24.06667, 2.475197, (0.2, 1.7, -1.7), 0.2198608, 1.737971, -1.748632, False, True, False, False
307, 24.07778, 2.460694, (0.2, 1.7, -1.7), 0.2286961, 1.736711, -1.728163, False, True, False, False
308, 24.1, 2.453617, (0.2, 1.7, -1.7), 0.2330532, 1.736191, -1.718012, False, True, False, False
309, 24.11111, 2.439319, (0.2, 1.7, -1.7), 0.2418196, 1.734733, -1.697793, False, True, False, False
310, 24.12222, 2.432472, (0.2, 1.7, -1.7), 0.2466468, 1.734192, -1.687799, False, True, False, False
311, 24.13333, 2.419657, (0.3, 1.7, -1.7), 0.256027, 1.734528, -1.667513, False, True, False, False
312, 24.14445, 2.41002, (0.3, 1.7, -1.6), 0.2652127, 1.739128, -1.647207, False, True, False, False
313, 24.16667, 2.401389, (0.3, 1.7, -1.6), 0.2740423, 1.744249, -1.627626, False, True, False, False
314, 24.18889, 2.39265, (0.3, 1.7, -1.6), 0.2824425, 1.749161, -1.607929, False, True, False, False
315, 24.21111, 2.385509, (0.3, 1.8, -1.6), 0.2898526, 1.756146, -1.588266, False, True, False, False
316, 24.23333, 2.379914, (0.3, 1.8, -1.6), 0.2963982, 1.76438, -1.569427, False, True, False, False
317, 24.25556, 2.373274, (0.3, 1.8, -1.6), 0.3029528, 1.770373, -1.551267, False, True, False, False
318, 24.26667, 2.364539, (0.3, 1.8, -1.5), 0.3087862, 1.773288, -1.533345, False, True, False, False
319, 24.3, 2.354474, (0.3, 1.8, -1.5), 0.3142561, 1.774407, -1.515345, False, True, False, False
320, 24.32222, 2.345135, (0.3, 1.8, -1.5), 0.3197541, 1.776926, -1.496645, False, True, False, False
321, 24.34444, 2.336599, (0.3, 1.8, -1.5), 0.325488, 1.780517, -1.47767, False, True, False, False
322, 24.36667, 2.327589, (0.3, 1.8, -1.5), 0.3309857, 1.78349, -1.458521, False, True, False, False
323, 24.38889, 2.317566, (0.3, 1.8, -1.4), 0.3363259, 1.784941, -1.439437, False, True, False, False
324, 24.41111, 2.305976, (0.3, 1.8, -1.4), 0.3412386, 1.784425, -1.420179, False, True, False, False
325, 24.43333, 2.293994, (0.3, 1.8, -1.4), 0.3458235, 1.783502, -1.400691, False, True, False, False
326, 24.45556, 2.28196, (0.3, 1.8, -1.4), 0.3499133, 1.78273, -1.380859, False, True, False, False
327, 24.46667, 2.269388, (0.4, 1.8, -1.4), 0.3536152, 1.781467, -1.360682, False, True, False, False
328, 24.5, 2.256036, (0.4, 1.8, -1.3), 0.3573664, 1.779302, -1.340175, False, True, False, False
329, 24.52222, 2.241978, (0.4, 1.8, -1.3), 0.3609435, 1.776336, -1.3194, False, True, False, False
330, 24.54445, 2.227678, (0.4, 1.8, -1.3), 0.3645356, 1.773071, -1.298415, False, True, False, False
331, 24.56667, 2.21292, (0.4, 1.8, -1.3), 0.36787, 1.769327, -1.277172, False, True, False, False
332, 24.58889, 2.20488, (0.4, 1.8, -1.3), 0.3692197, 1.766859, -1.266248, False, True, False, False
333, 24.6, 2.189935, (0.4, 1.8, -1.2), 0.372601, 1.762879, -1.244685, False, True, False, False
334, 24.62222, 2.182329, (0.4, 1.8, -1.2), 0.3741916, 1.760739, -1.233831, False, True, False, False
335, 24.63333, 2.174887, (0.4, 1.8, -1.2), 0.3756886, 1.758739, -1.22304, False, True, False, False
336, 24.65556, 2.167459, (0.4, 1.8, -1.2), 0.3771112, 1.756791, -1.212167, False, True, False, False
337, 24.66667, 2.160267, (0.4, 1.8, -1.2), 0.3784455, 1.755138, -1.201259, False, True, False, False
338, 24.67778, 2.153315, (0.4, 1.8, -1.2), 0.3795305, 1.753834, -1.190288, False, True, False, False
339, 24.7, 2.146512, (0.4, 1.8, -1.2), 0.3808138, 1.752674, -1.179248, False, True, False, False
340, 24.71111, 2.13967, (0.4, 1.8, -1.2), 0.3821891, 1.751476, -1.168098, False, True, False, False
341, 24.72222, 2.132847, (0.4, 1.8, -1.2), 0.3835426, 1.750338, -1.156827, False, True, False, False
342, 24.74445, 2.119623, (0.4, 1.7, -1.1), 0.3866725, 1.748555, -1.133949, False, True, False, False
343, 24.75556, 2.113422, (0.4, 1.7, -1.1), 0.3887044, 1.748072, -1.122368, False, True, False, False
344, 24.76667, 2.107516, (0.4, 1.7, -1.1), 0.3906313, 1.747823, -1.110922, False, True, False, False
345, 24.78889, 2.0978, (0.4, 1.8, -1.1), 0.3945186, 1.750175, -1.087201, False, True, False, False
346, 24.8, 2.094125, (0.4, 1.8, -1.1), 0.3964472, 1.752525, -1.075567, False, True, False, False
347, 24.82222, 2.087636, (0.4, 1.8, -1.1), 0.3999689, 1.757941, -1.052564, False, True, False, False
348, 24.83333, 2.084132, (0.4, 1.8, -1.0), 0.4018027, 1.760005, -1.041416, False, True, False, False
349, 24.84444, 2.079969, (0.4, 1.8, -1.0), 0.4037517, 1.761258, -1.030158, False, True, False, False
350, 24.86667, 2.071071, (0.4, 1.8, -1.0), 0.4077916, 1.76262, -1.008073, False, True, False, False
351, 24.87778, 2.066646, (0.4, 1.8, -1.0), 0.4097685, 1.763029, -0.9974193, False, True, False, False
352, 24.9, 2.058597, (0.4, 1.8, -1.0), 0.4141937, 1.76446, -0.9761899, False, True, False, False
353, 24.91111, 2.055082, (0.4, 1.8, -1.0), 0.4167536, 1.765645, -0.9654927, False, True, False, False
354, 24.92222, 2.05178, (0.4, 1.8, -1.0), 0.4193234, 1.766955, -0.9549032, False, True, False, False
355, 24.94444, 2.045444, (0.4, 1.8, -0.9), 0.4248822, 1.769675, -0.9335782, False, True, False, False
356, 24.95556, 2.042589, (0.4, 1.8, -0.9), 0.4278627, 1.771372, -0.9226851, False, True, False, False
357, 24.96667, 2.039864, (0.4, 1.8, -0.9), 0.4308923, 1.773063, -0.9119328, False, True, False, False
358, 24.98889, 2.034418, (0.4, 1.8, -0.9), 0.4369871, 1.776047, -0.8908168, False, True, False, False
359, 25, 2.028091, (0.4, 1.8, -0.9), 0.4429955, 1.777962, -0.8693438, False, True, False, False
360, 25.01111, 2.024264, (0.4, 1.8, -0.9), 0.446299, 1.777999, -0.8585932, False, True, False, False
361, 25.02222, 2.016044, (0.5, 1.8, -0.8), 0.4526063, 1.777241, -0.8372532, False, True, False, False
362, 25.04445, 2.007173, (0.5, 1.8, -0.8), 0.4593745, 1.775675, -0.8152887, False, True, False, False
363, 25.05556, 1.998198, (0.5, 1.8, -0.8), 0.4663518, 1.773625, -0.7934535, False, True, False, False
364, 25.07778, 1.988526, (0.5, 1.8, -0.8), 0.4741339, 1.770532, -0.7711349, False, True, False, False
365, 25.1, 1.978246, (0.5, 1.8, -0.7), 0.4823017, 1.766358, -0.7488812, False, True, False, False
366, 25.12222, 1.967494, (0.5, 1.8, -0.7), 0.491038, 1.761308, -0.7264369, False, True, False, False
367, 25.14445, 1.956881, (0.5, 1.8, -0.7), 0.4998713, 1.755961, -0.7043523, False, True, False, False
368, 25.16667, 1.945702, (0.5, 1.7, -0.7), 0.509804, 1.749468, -0.682071, False, True, False, False
369, 25.18889, 1.935193, (0.5, 1.7, -0.7), 0.5202408, 1.743432, -0.6593678, False, True, False, False
370, 25.21111, 1.926834, (0.5, 1.7, -0.6), 0.530808, 1.739572, -0.636254, False, True, False, False
371, 25.23333, 1.92005, (0.5, 1.7, -0.6), 0.5415193, 1.736869, -0.613706, False, True, False, False
372, 25.25556, 1.913445, (0.6, 1.7, -0.6), 0.5523804, 1.733983, -0.5911453, False, True, False, False
373, 25.27778, 1.907303, (0.6, 1.7, -0.6), 0.5631756, 1.731162, -0.5689585, False, True, False, False
374, 25.28889, 1.902513, (0.6, 1.7, -0.5), 0.5737381, 1.729492, -0.5470256, False, True, False, False
375, 25.32222, 1.903923, (0.6, 1.7, -0.5), 0.5841986, 1.734822, -0.5234771, False, True, False, False
376, 25.34444, 1.908032, (0.6, 1.7, -0.5), 0.5945146, 1.742371, -0.5012808, False, True, False, False
377, 25.36667, 1.911428, (0.6, 1.7, -0.5), 0.6038709, 1.74899, -0.4795133, False, True, False, False
378, 25.38889, 1.914474, (0.6, 1.8, -0.5), 0.6121469, 1.755037, -0.4586217, False, True, False, False
379, 25.41111, 1.916868, (0.6, 1.8, -0.4), 0.6192603, 1.760229, -0.4387428, False, True, False, False
380, 25.43333, 1.918483, (0.6, 1.8, -0.4), 0.6261868, 1.764356, -0.4189478, False, True, False, False
381, 25.45556, 1.919365, (0.6, 1.8, -0.4), 0.6326164, 1.767811, -0.3982468, False, True, False, False
382, 25.47778, 1.919505, (0.6, 1.8, -0.4), 0.6349934, 1.769392, -0.387987, False, True, False, False
383, 25.52222, 1.920968, (0.6, 1.8, -0.4), 0.6410679, 1.773288, -0.3668781, False, True, False, False
384, 25.53333, 1.921794, (0.6, 1.8, -0.4), 0.6440095, 1.775302, -0.3561527, False, True, False, False
385, 25.55556, 1.922883, (0.6, 1.8, -0.3), 0.6493391, 1.778586, -0.3353633, False, True, False, False
386, 25.56667, 1.922619, (0.7, 1.8, -0.3), 0.6519119, 1.779266, -0.3250945, False, True, False, False
387, 25.58889, 1.920805, (0.7, 1.8, -0.3), 0.6567904, 1.779087, -0.3049041, False, True, False, False
388, 25.6, 1.919119, (0.7, 1.8, -0.3), 0.6588308, 1.778163, -0.2951199, False, True, False, False
389, 25.62222, 1.915619, (0.7, 1.8, -0.3), 0.6628447, 1.776045, -0.2754934, False, True, False, False
390, 25.64445, 1.912353, (0.7, 1.8, -0.3), 0.6658839, 1.774299, -0.2560397, False, True, False, False
391, 25.66667, 1.90955, (0.7, 1.8, -0.2), 0.6687973, 1.773009, -0.2356516, False, True, False, False
392, 25.67778, 1.908086, (0.7, 1.8, -0.2), 0.6700243, 1.772317, -0.2252836, False, True, False, False
393, 25.7, 1.904801, (0.7, 1.8, -0.2), 0.6720585, 1.770519, -0.2046089, False, True, False, False
394, 25.72222, 1.900722, (0.7, 1.8, -0.2), 0.6736544, 1.76782, -0.1837009, False, True, False, False
395, 25.73333, 1.898301, (0.7, 1.8, -0.2), 0.6743475, 1.766016, -0.1731701, False, True, False, False
396, 25.75556, 1.893086, (0.7, 1.8, -0.2), 0.675236, 1.761985, -0.1524413, False, True, False, False
397, 25.76667, 1.890316, (0.7, 1.8, -0.1), 0.6755096, 1.759779, -0.141988, False, True, False, False
398, 25.77778, 1.887761, (0.7, 1.8, -0.1), 0.6758384, 1.757721, -0.1315361, False, True, False, False
399, 25.78889, 1.884998, (0.7, 1.8, -0.1), 0.6755329, 1.755597, -0.1214448, False, True, False, False
400, 25.8, 1.879736, (0.7, 1.8, -0.1), 0.675403, 1.751317, -0.1006242, False, True, False, False
401, 25.82222, 1.877197, (0.7, 1.7, -0.1), 0.6752648, 1.74922, -0.0900923, False, False, True, False
402, 25.83333, 1.874795, (0.7, 1.7, -0.1), 0.6750547, 1.747235, -0.0795536, False, False, True, False
403, 25.85556, 1.870375, (0.7, 1.7, -0.1), 0.6743153, 1.743614, -0.05840415, False, False, True, False
404, 25.86667, 1.86844, (0.7, 1.7, 0.0), 0.6735938, 1.742135, -0.04799795, False, False, True, False
405, 25.87778, 1.866641, (0.7, 1.7, 0.0), 0.6731845, 1.74063, -0.03710842, False, False, True, False
406, 25.88889, 1.862112, (0.7, 1.7, 0.0), 0.6715785, 1.736786, -0.004033267, False, False, True, False
407, 25.9, 1.861316, (0.7, 1.7, 0.0), 0.6708481, 1.736203, 0.007633448, False, False, True, False
408, 25.92222, 1.859688, (0.7, 1.7, 0.0), 0.6691666, 1.73486, 0.03028631, False, False, True, False
409, 25.93333, 1.857407, (0.7, 1.7, 0.1), 0.6675164, 1.73253, 0.05214763, False, False, True, False
410, 25.94444, 1.856245, (0.7, 1.7, 0.1), 0.6654964, 1.731261, 0.07412338, False, False, True, False
411, 25.97778, 1.859333, (0.7, 1.7, 0.1), 0.6627633, 1.734497, 0.09686017, False, False, True, False
412, 26, 1.865785, (0.7, 1.7, 0.1), 0.6607868, 1.740665, 0.1208158, False, False, False, False
413, 26.02222, 1.869374, (0.7, 1.7, 0.1), 0.6595411, 1.743282, 0.1432903, False, False, False, False
414, 26.04445, 1.869946, (0.7, 1.7, 0.2), 0.6581797, 1.7426, 0.1638356, False, False, False, False
415, 26.05556, 1.873646, (0.7, 1.7, 0.2), 0.6569085, 1.744946, 0.1848837, False, False, False, False
416, 26.08889, 1.881172, (0.7, 1.8, 0.2), 0.6563299, 1.750925, 0.205669, False, False, False, False
417, 26.11111, 1.888526, (0.7, 1.8, 0.2), 0.6565338, 1.75616, 0.2267096, False, False, False, False
418, 26.13333, 1.895375, (0.7, 1.8, 0.2), 0.6568872, 1.760614, 0.2473483, False, False, False, False
419, 26.15556, 1.902308, (0.7, 1.8, 0.3), 0.6579002, 1.764789, 0.2673255, False, False, False, False
420, 26.17778, 1.909698, (0.7, 1.8, 0.3), 0.6588966, 1.769176, 0.2877843, False, False, False, False
421, 26.2, 1.916398, (0.7, 1.8, 0.3), 0.6598321, 1.772586, 0.3084512, False, False, False, False
422, 26.22222, 1.921695, (0.7, 1.8, 0.3), 0.6606606, 1.774289, 0.3291428, False, False, False, False
423, 26.24445, 1.926137, (0.7, 1.8, 0.3), 0.6617291, 1.774732, 0.3499184, False, False, False, False
424, 26.25556, 1.929854, (0.7, 1.8, 0.4), 0.6631205, 1.774002, 0.3708444, False, False, False, False
425, 26.28889, 1.932426, (0.7, 1.8, 0.4), 0.6645116, 1.771813, 0.3916297, False, False, False, False
426, 26.31111, 1.934519, (0.7, 1.8, 0.4), 0.6662244, 1.768599, 0.4129972, False, False, False, False
427, 26.32222, 1.936125, (0.7, 1.8, 0.4), 0.668049, 1.764498, 0.4345565, False, False, False, False
428, 26.35556, 1.937555, (0.7, 1.8, 0.5), 0.670066, 1.759825, 0.4562314, False, False, False, False
429, 26.37778, 1.938093, (0.7, 1.8, 0.5), 0.6712283, 1.757099, 0.4671834, False, False, False, False
430, 26.4, 1.940629, (0.7, 1.8, 0.5), 0.6734149, 1.753059, 0.4892232, False, False, False, False
431, 26.42222, 1.942318, (0.7, 1.8, 0.5), 0.6744362, 1.751458, 0.5001302, False, False, False, False
432, 26.43333, 1.944203, (0.7, 1.7, 0.5), 0.6755173, 1.749991, 0.5110093, False, False, False, False
433, 26.44444, 1.946313, (0.7, 1.7, 0.5), 0.6766876, 1.74867, 0.5219016, False, False, False, False
434, 26.46667, 1.948453, (0.7, 1.7, 0.5), 0.6777247, 1.747421, 0.5326139, False, False, False, False
435, 26.47778, 1.950886, (0.7, 1.7, 0.5), 0.6788505, 1.746333, 0.5435462, False, False, False, False
436, 26.5, 1.955556, (0.7, 1.7, 0.6), 0.6808377, 1.74407, 0.5646915, False, False, False, False
437, 26.51111, 1.957834, (0.7, 1.7, 0.6), 0.6819761, 1.742812, 0.5750029, False, False, False, False
438, 26.53333, 1.962994, (0.7, 1.7, 0.6), 0.6840861, 1.74098, 0.5952797, False, False, False, False
439, 26.54445, 1.966794, (0.7, 1.7, 0.6), 0.6850076, 1.741256, 0.6058638, False, False, False, False
440, 26.56667, 1.977734, (0.7, 1.7, 0.6), 0.6866534, 1.745593, 0.6267735, False, False, False, False
441, 26.57778, 1.984557, (0.7, 1.7, 0.6), 0.6874549, 1.749238, 0.6372088, False, False, False, False
442, 26.58889, 1.990747, (0.7, 1.8, 0.6), 0.6881428, 1.752146, 0.6477008, False, False, False, False
443, 26.61111, 2.003524, (0.7, 1.8, 0.7), 0.6893682, 1.758032, 0.6694791, False, False, False, False
444, 26.62222, 2.009757, (0.7, 1.8, 0.7), 0.6896557, 1.760913, 0.6802093, False, False, False, False
445, 26.64445, 2.021289, (0.7, 1.8, 0.7), 0.6894234, 1.766219, 0.7005546, False, False, False, False
446, 26.65556, 2.026296, (0.7, 1.8, 0.7), 0.6891299, 1.768114, 0.7104568, False, False, False, False
447, 26.67778, 2.034788, (0.7, 1.8, 0.7), 0.6883534, 1.770122, 0.7302077, False, False, False, False
448, 26.7, 2.042564, (0.7, 1.8, 0.8), 0.6867566, 1.770998, 0.7509992, False, False, False, False
449, 26.72222, 2.046606, (0.7, 1.8, 0.8), 0.6855254, 1.771743, 0.7612997, False, False, False, False
450, 26.73333, 2.056028, (0.7, 1.8, 0.8), 0.6829568, 1.774325, 0.7826827, False, False, False, False
451, 26.74445, 2.061157, (0.7, 1.8, 0.8), 0.6816143, 1.775839, 0.7938297, False, False, False, False
452, 26.76667, 2.070591, (0.7, 1.8, 0.8), 0.6784837, 1.778035, 0.8158426, False, False, False, False
453, 26.77778, 2.074359, (0.7, 1.8, 0.8), 0.6766788, 1.778135, 0.8266244, False, False, False, False
454, 26.78889, 2.084402, (0.7, 1.8, 0.9), 0.6708727, 1.777138, 0.858161, False, False, False, False
455, 26.81111, 2.089395, (0.7, 1.8, 0.9), 0.6657914, 1.774808, 0.8788359, False, False, False, False
456, 26.82222, 2.094415, (0.7, 1.8, 0.9), 0.6601068, 1.772687, 0.8991184, False, False, False, False
457, 26.84444, 2.099675, (0.7, 1.8, 0.9), 0.6540059, 1.770782, 0.9193714, False, False, False, False
458, 26.85556, 2.104784, (0.6, 1.8, 0.9), 0.6476623, 1.768516, 0.9396811, False, False, False, False
459, 26.88889, 2.109325, (0.6, 1.8, 1.0), 0.6408176, 1.765726, 0.9595919, False, False, False, False
460, 26.91111, 2.113425, (0.6, 1.8, 1.0), 0.6335691, 1.762354, 0.9794197, False, False, False, False
461, 26.92222, 2.116945, (0.6, 1.8, 1.0), 0.6256475, 1.758262, 0.9992661, False, False, False, False
462, 26.95556, 2.120229, (0.6, 1.8, 1.0), 0.61728, 1.753496, 1.019603, False, False, False, False
463, 26.97778, 2.123094, (0.6, 1.7, 1.0), 0.6077969, 1.748489, 1.039661, False, False, False, False
464, 27, 2.126294, (0.6, 1.7, 1.1), 0.5981055, 1.743647, 1.05976, False, False, False, False
465, 27.02222, 2.13041, (0.6, 1.7, 1.1), 0.5878555, 1.739815, 1.079867, False, False, False, False
466, 27.04445, 2.135352, (0.6, 1.7, 1.1), 0.5774299, 1.736771, 1.099967, False, False, False, False
467, 27.06667, 2.141176, (0.6, 1.7, 1.1), 0.5667452, 1.734399, 1.120399, False, False, False, False
468, 27.08889, 2.147574, (0.6, 1.7, 1.1), 0.5560951, 1.732738, 1.140373, False, False, False, False
469, 27.11111, 2.154451, (0.5, 1.7, 1.2), 0.54577, 1.731522, 1.160011, False, False, False, False
470, 27.12222, 2.167248, (0.5, 1.7, 1.2), 0.5353481, 1.735848, 1.182031, False, False, False, False
471, 27.15556, 2.182971, (0.5, 1.7, 1.2), 0.5255333, 1.743658, 1.203674, False, False, False, False
472, 27.17778, 2.196682, (0.5, 1.7, 1.2), 0.5162016, 1.749135, 1.224531, False, False, False, False
473, 27.18889, 2.207196, (0.5, 1.8, 1.2), 0.507395, 1.751237, 1.243958, False, False, False, False
474, 27.21111, 2.217415, (0.5, 1.8, 1.3), 0.4991665, 1.753173, 1.262594, False, False, False, False
475, 27.24445, 2.229653, (0.5, 1.8, 1.3), 0.4915732, 1.757015, 1.281641, False, False, False, False
476, 27.25556, 2.244145, (0.5, 1.8, 1.3), 0.4847801, 1.762448, 1.301903, False, False, False, False
477, 27.28889, 2.252237, (0.5, 1.8, 1.3), 0.4820421, 1.765681, 1.312471, False, False, False, False
478, 27.31111, 2.267226, (0.5, 1.8, 1.3), 0.475598, 1.770939, 1.333377, False, False, False, False
479, 27.32222, 2.274645, (0.5, 1.8, 1.3), 0.4725739, 1.773329, 1.34387, False, False, False, False
480, 27.34444, 2.281457, (0.5, 1.8, 1.4), 0.4696013, 1.775066, 1.354129, False, False, False, False
481, 27.35556, 2.287758, (0.5, 1.8, 1.4), 0.4665479, 1.776206, 1.364281, False, False, False, False
482, 27.37778, 2.293505, (0.5, 1.8, 1.4), 0.4635108, 1.776654, 1.374344, False, False, False, False
483, 27.38889, 2.299149, (0.5, 1.8, 1.4), 0.4604988, 1.776947, 1.384373, False, False, False, False
484, 27.41111, 2.309327, (0.5, 1.8, 1.4), 0.4544119, 1.776044, 1.404339, False, False, False, False
485, 27.42222, 2.314097, (0.5, 1.8, 1.4), 0.4513597, 1.775098, 1.414336, False, False, False, False
486, 27.44444, 2.323973, (0.4, 1.8, 1.4), 0.4452723, 1.77313, 1.434779, False, False, False, False
487, 27.45556, 2.328979, (0.4, 1.8, 1.4), 0.4422122, 1.772033, 1.44516, False, False, False, False
488, 27.46667, 2.334139, (0.4, 1.8, 1.5), 0.4392229, 1.771016, 1.455606, False, False, False, False
489, 27.48889, 2.344648, (0.4, 1.8, 1.5), 0.4332591, 1.768733, 1.476904, False, False, False, False
490, 27.5, 2.349954, (0.4, 1.8, 1.5), 0.4304315, 1.767396, 1.487724, False, False, False, False
491, 27.51111, 2.35534, (0.4, 1.8, 1.5), 0.4276416, 1.766081, 1.498569, False, False, False, False
492, 27.52222, 2.366217, (0.4, 1.8, 1.5), 0.4222386, 1.763278, 1.520378, False, False, False, False
