Condition, Index, Time, Distance, X, Y, Z, isCenter, isFront, isSide, isLeft, isOuter,GazeObject,GP_X,GP_X,GP_Z,GZ_X,GZ_Y,GZ_Y,GZD_X,GZD_Y,GZD_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,eye_closed,blink_count, eventTriggered
Sneeze_None, 384, 100.22, 3.262129, -2.374814, 1.61117, -0.5510883, False, True, False, True, True,Eye Torso,-0.2452159,1.488314,0.8754002,-2.374838,1.611181,-0.5510883,0.829879,-0.04787557,0.5558856,-2.398669,1.612978,-0.5261021,0.8442953,-0.04934488,0.5336015,-2.350959,1.609362,-0.5760744,0.8148819,-0.04652773,0.5777568,-2.374814,1.61117,-0.5510883,4.903549,226.5838,3.007207,0,2,False
Sneeze_None, 385, 100.24, 3.260847, -2.377896, 1.610273, -0.5445881, False, True, False, True, True,Eye Torso,-0.2480857,1.487404,0.8820428,-2.377874,1.610387,-0.5445745,0.8298791,-0.04787559,0.5558856,-2.401651,1.611997,-0.5195003,0.8442738,-0.04937954,0.5336324,-2.354142,1.608549,-0.5696757,0.8148602,-0.04654058,0.5777862,-2.377896,1.610273,-0.5445881,4.912609,226.8093,2.866895,0,2,False
Sneeze_None, 386, 100.26, 3.258205, -2.383953, 1.608476, -0.5314941, False, True, False, True, True,Eye Torso,-0.24812,1.526554,0.8667452,-2.383946,1.608514,-0.5315199,0.8362281,-0.0320746,0.547443,-2.407511,1.610091,-0.5062144,0.8504309,-0.03328018,0.525033,-2.360396,1.606861,-0.5567741,0.8214388,-0.03052349,0.5694792,-2.383953,1.608476,-0.5314941,4.944242,227.2516,2.686263,0,2,False
Sneeze_None, 387, 100.28, 3.256657, -2.38662, 1.607584, -0.5249708, False, True, False, True, True,Eye Torso,-0.2512112,1.525678,0.8729907,-2.386733,1.607602,-0.5249848,0.836228,-0.03207461,0.5474432,-2.410105,1.609203,-0.4996245,0.8501622,-0.03308535,0.5254805,-2.363134,1.605966,-0.550317,0.821148,-0.0302963,0.5699106,-2.38662,1.607584,-0.5249708,5.00982,227.4169,2.691393,0,2,False
Sneeze_None, 388, 100.3, 3.253278, -2.391592, 1.605729, -0.5118685, False, True, False, True, True,Eye Torso,-0.2143093,1.527488,0.8931196,-2.39161,1.605746,-0.5118508,0.8398629,-0.03018065,0.5419588,-2.414928,1.607395,-0.486388,0.8538908,-0.03125954,0.5195125,-2.368255,1.604062,-0.5373487,0.8251507,-0.02873995,0.5641811,-2.391592,1.605729,-0.5118685,5.210148,227.7662,2.773082,0,2,False
Sneeze_None, 389, 100.32, 3.251503, -2.393767, 1.60507, -0.5052905, False, True, False, True, True,Eye Torso,-0.1405373,1.529319,0.9289595,-2.393874,1.604905,-0.5052724,0.8432586,-0.02834978,0.53676,-2.417055,1.606836,-0.4797726,0.8569002,-0.0297436,0.5146235,-2.370478,1.603305,-0.5308084,0.8283926,-0.02732213,0.5594813,-2.393767,1.60507,-0.5052905,5.298074,227.8868,2.937394,0,2,False
Sneeze_None, 390, 100.34, 3.249424, -2.395919, 1.603998, -0.4985051, False, True, False, True, True,Eye Torso,-0.1613337,1.528873,0.9238762,-2.395977,1.604196,-0.4986477,0.8432587,-0.02834978,0.5367597,-2.419147,1.605875,-0.4729395,0.8570797,-0.02894869,0.5143698,-2.372692,1.602122,-0.524071,0.8285846,-0.02652454,0.5592352,-2.395919,1.603998,-0.4985051,5.467734,228.0417,3.123523,0,2,False
Sneeze_None, 391, 100.36, 3.244591, -2.399591, 1.601803, -0.4844384, False, True, False, True, True,Eye Torso,-0.1065651,1.531337,0.9586589,-2.399645,1.601724,-0.4845762,0.8460566,-0.02600001,0.5324588,-2.422749,1.603812,-0.4588194,0.8598927,-0.02744394,0.5097365,-2.376434,1.599795,-0.5100577,0.8316262,-0.02500877,0.5547725,-2.399591,1.601803,-0.4844384,5.672373,228.2203,3.34483,0,2,False
Sneeze_None, 392, 100.38, 3.242387, -2.401361, 1.601177, -0.4774208, False, True, False, True, True,Eye Torso,-0.1207804,1.531093,0.9578441,-2.401451,1.60103,-0.4774632,0.8460566,-0.02600002,0.5324588,-2.424485,1.603306,-0.451781,0.8596296,-0.02766849,0.5101678,-2.378238,1.599047,-0.5030608,0.8313403,-0.02524003,0.5551902,-2.401361,1.601177,-0.4774208,5.700271,228.3069,3.547561,0,2,False
Sneeze_None, 393, 100.4, 3.237662, -2.404412, 1.599492, -0.4638591, False, True, False, True, True,Eye Torso,-0.2499403,1.526052,0.8949208,-2.404449,1.599527,-0.4638665,0.845481,-0.02882036,0.5332272,-2.427489,1.601727,-0.4381859,0.8592502,-0.0300677,0.5106713,-2.381335,1.597257,-0.4895322,0.8309123,-0.02746932,0.5557249,-2.404412,1.599492,-0.4638591,5.875048,228.4305,3.724321,0,2,False
Sneeze_None, 394, 100.42, 3.235229, -2.405794, 1.598743, -0.4570124, False, True, False, True, True,Eye Torso,-0.2393211,1.526798,0.9076321,-2.405814,1.598653,-0.4570632,0.8457988,-0.02808745,0.5327622,-2.428856,1.600994,-0.4313278,0.8595768,-0.03028817,0.5101084,-2.382731,1.596491,-0.482697,0.8312666,-0.02740234,0.5551983,-2.405794,1.598743,-0.4570124,5.875178,228.4636,3.751396,0,2,False
Sneeze_None, 395, 100.44, 3.2304, -2.40842, 1.597664, -0.4430757, False, True, False, True, True,Eye Torso,-0.2629043,1.526415,0.9083688,-2.408455,1.597608,-0.4431002,0.8457987,-0.02808741,0.5327622,-2.431436,1.6001,-0.417366,0.859578,-0.02972192,0.5101395,-2.385404,1.595228,-0.468785,0.8312671,-0.02680296,0.5552268,-2.40842,1.597664,-0.4430757,5.861096,228.5794,4.059165,0,2,False
Sneeze_None, 396, 100.46, 3.227586, -2.409436, 1.597427, -0.4353237, False, True, False, True, True,Eye Torso,-0.2643014,1.518398,0.9098315,-2.409548,1.597232,-0.4356532,0.8467958,-0.0311968,0.5310025,-2.432441,1.599968,-0.4096141,0.860437,-0.03265319,0.5085096,-2.386432,1.594887,-0.4610331,0.8322254,-0.02954677,0.5536497,-2.409436,1.597427,-0.4353237,5.903438,228.6146,4.233843,0,2,False
Sneeze_None, 397, 100.48, 3.224974, -2.410342, 1.597725, -0.4275799, False, True, False, True, True,Eye Torso,-0.264673,1.518677,0.9179097,-2.410441,1.597362,-0.4279609,0.8467959,-0.03119681,0.5310024,-2.433337,1.600361,-0.4018722,0.8605419,-0.03285231,0.508319,-2.387346,1.595089,-0.4532876,0.8323411,-0.02973559,0.5534653,-2.410342,1.597725,-0.4275799,5.936025,228.6425,4.393839,0,2,False
Sneeze_None, 398, 100.5, 3.220449, -2.41204, 1.599081, -0.4129038, False, True, False, True, True,Eye Torso,-0.2650554,1.520786,0.9272936,-2.412045,1.599035,-0.4129567,0.8478888,-0.03092037,0.5292716,-2.434995,1.601983,-0.3871877,0.8616608,-0.03225456,0.5064586,-2.389086,1.59618,-0.4386196,0.8335743,-0.02885378,0.5516534,-2.41204,1.599081,-0.4129038,6.060557,228.7594,4.838465,0,2,False
Sneeze_None, 399, 100.52, 3.21718, -2.412325, 1.598554, -0.4055448, False, True, False, True, True,Eye Torso,-0.2654808,1.520264,0.9345649,-2.412566,1.599096,-0.4054947,0.8478888,-0.03092039,0.5292717,-2.435271,1.60159,-0.3798366,0.8614038,-0.0317367,0.5069285,-2.389379,1.595517,-0.431253,0.8332882,-0.02838676,0.5521096,-2.412325,1.598554,-0.4055448,6.313901,228.8079,5.066124,0,2,False
Sneeze_None, 400, 100.54, 3.211402, -2.413378, 1.598105, -0.390959, False, True, False, True, True,Eye Torso,-0.2269475,1.52983,0.9480892,-2.41335,1.597902,-0.3909018,0.8524766,-0.02662037,0.5220871,-2.436325,1.60134,-0.3652759,0.8659304,-0.02998807,0.4992645,-2.390431,1.59487,-0.4166422,0.8382736,-0.02624575,0.5446178,-2.413378,1.598105,-0.390959,6.32135,228.817,5.39882,0,2,False
Sneeze_None, 401, 100.56, 3.210056, -2.414162, 1.600578, -0.3836298, False, True, False, True, True,Eye Torso,-0.03841051,1.537661,1.047798,-2.414246,1.599684,-0.3836725,0.8563204,-0.02267808,0.5159468,-2.43701,1.604079,-0.3578939,0.8701774,-0.02660254,0.4920199,-2.391313,1.597077,-0.4093657,0.8429569,-0.0223306,0.5375174,-2.414162,1.600578,-0.3836298,5.908861,229.0044,5.839862,0,2,False
Sneeze_None, 402, 100.58, 3.206588, -2.415058, 1.605191, -0.3685973, False, True, False, True, True,Eye Torso,0.07735105,1.543964,1.128636,-2.415122,1.605408,-0.3685958,0.8570316,-0.02105338,0.5148336,-2.437705,1.60914,-0.3427484,0.8704681,-0.02130544,0.4917636,-2.392411,1.601242,-0.3944461,0.8432697,-0.01662438,0.5372335,-2.415058,1.605191,-0.3685973,5.884759,229.4562,6.590067,0,2,False
Sneeze_None, 403, 100.6, 3.20417, -2.415416, 1.606393, -0.3608718, False, True, False, True, True,Eye Torso,0.08905376,1.54487,1.143606,-2.415298,1.60671,-0.3610759,0.8570316,-0.02105336,0.5148335,-2.437995,1.61036,-0.3349667,0.8709278,-0.0218762,0.4909241,-2.392837,1.602426,-0.3867769,0.8437744,-0.0172058,0.5364223,-2.415416,1.606393,-0.3608718,6.119253,229.6335,6.623586,0,2,False
Sneeze_None, 404, 100.62, 3.199784, -2.416484, 1.609148, -0.3453107, False, True, False, True, True,Eye Torso,-0.03567417,1.539253,1.072255,-2.416459,1.609118,-0.3453331,0.8589535,-0.02521693,0.5114323,-2.438865,1.613207,-0.3192482,0.8722581,-0.02807509,0.4882393,-2.394103,1.60509,-0.3713732,0.8453128,-0.02273927,0.5337875,-2.416484,1.609148,-0.3453107,6.386005,230.1033,6.779922,0,2,False
Sneeze_None, 405, 100.64, 3.197212, -2.41696, 1.610101, -0.3371778, False, True, False, True, True,Eye Torso,-0.02943173,1.540009,1.084387,-2.417051,1.61045,-0.3373976,0.8589537,-0.02521696,0.5114319,-2.439222,1.61424,-0.3110259,0.8721797,-0.0275253,0.4884105,-2.394698,1.605963,-0.3633294,0.8452235,-0.02218888,0.5339523,-2.41696,1.610101,-0.3371778,6.488187,230.3787,6.915756,0,2,False
Sneeze_None, 406, 100.66, 3.194563, -2.417423, 1.610852, -0.3290801, False, True, False, True, True,Eye Torso,-0.2649987,1.354652,0.9589577,-2.417464,1.611158,-0.3291922,0.8536522,-0.1016092,0.5108361,-2.439597,1.61504,-0.3028612,0.8666382,-0.1038846,0.4880023,-2.395249,1.606665,-0.3552988,0.8398656,-0.09891041,0.5337064,-2.417423,1.610852,-0.3290801,6.602481,230.5866,7.000042,0,2,False
Sneeze_None, 407, 100.68, 3.188765, -2.418672, 1.610981, -0.3126283, False, True, False, True, True,Eye R Arm,-0.2648713,1.354617,0.9762326,-2.418617,1.611159,-0.3126736,0.8536522,-0.1016092,0.510836,-2.440695,1.615276,-0.2863004,0.8666119,-0.1043836,0.4879427,-2.396648,1.606685,-0.3389559,0.8398463,-0.09938502,0.5336488,-2.418672,1.610981,-0.3126283,6.753861,230.9361,7.183483,0,2,False
Sneeze_None, 408, 100.7, 3.185594, -2.419473, 1.610318, -0.3042388, False, True, False, True, True,Eye Torso,-0.2629048,1.130103,0.9888044,-2.419448,1.610545,-0.304276,0.8424253,-0.1875873,0.5051045,-2.441428,1.614675,-0.2778645,0.8549464,-0.1912741,0.482163,-2.397517,1.60596,-0.3306129,0.8283963,-0.1868555,0.5280575,-2.419473,1.610318,-0.3042388,6.637242,231.0701,7.28537,0,2,False
Sneeze_None, 409, 100.72, 3.179174, -2.420908, 1.60938, -0.2869537, False, True, False, True, True,Eye Torso,-0.2622903,1.118251,0.9929994,-2.420924,1.609333,-0.2870264,0.8441433,-0.1920595,0.5005351,-2.442748,1.613845,-0.2605016,0.856817,-0.1947491,0.477428,-2.399068,1.604914,-0.3134058,0.8305587,-0.1901046,0.5234811,-2.420908,1.60938,-0.2869537,6.303717,231.2793,7.462059,0,2,False
Sneeze_None, 410, 100.74, 3.176011, -2.421643, 1.609247, -0.277895, False, True, False, True, True,Eye Torso,-0.2599865,1.117427,1.003861,-2.421659,1.60908,-0.2780061,0.8441432,-0.1920594,0.5005353,-2.443449,1.613829,-0.2514343,0.8566889,-0.1943244,0.4778308,-2.399837,1.604664,-0.3043554,0.830416,-0.1896487,0.5238727,-2.421643,1.609247,-0.277895,6.191928,231.3395,7.657263,0,2,False
Sneeze_None, 411, 100.76, 3.169688, -2.423282, 1.608795, -0.2595251, False, True, False, True, True,Eye Torso,-0.259099,1.118973,1.011787,-2.423262,1.608774,-0.2595086,0.8462723,-0.1915375,0.4971282,-2.44505,1.613574,-0.2330682,0.8589474,-0.1937523,0.4739931,-2.401514,1.604016,-0.2859819,0.8329194,-0.1888718,0.5201662,-2.423282,1.608795,-0.2595251,6.230696,231.4261,7.988055,0,2,False
Sneeze_None, 412, 100.78, 3.166795, -2.424276, 1.60878, -0.25032, False, True, False, True, True,Eye Torso,-0.255982,1.118028,1.023407,-2.424171,1.608655,-0.2503119,0.8462725,-0.1915376,0.4971281,-2.446042,1.613626,-0.2238734,0.858876,-0.1946352,0.4737606,-2.402511,1.603933,-0.2767665,0.8328563,-0.1897699,0.5199403,-2.424276,1.60878,-0.25032,6.18599,231.4244,8.1009,0,2,False
Sneeze_None, 413, 100.8, 3.161272, -2.426195, 1.609237, -0.2319002, False, True, False, True, True,Eye R Arm,-0.3002797,1.120083,1.023873,-2.426189,1.609172,-0.2319117,0.8445917,-0.1943328,0.4988985,-2.447883,1.614267,-0.2054243,0.8572888,-0.1974811,0.4754547,-2.404507,1.604206,-0.2583759,0.8312263,-0.192267,0.5216286,-2.426195,1.609237,-0.2319002,5.827193,231.5366,8.405949,0,2,False
Sneeze_None, 414, 100.82, 3.158575, -2.426988, 1.609768, -0.2226901, False, True, False, True, True,Eye R Arm,-0.281825,1.11989,1.026292,-2.427049,1.609711,-0.2226391,0.8478402,-0.193616,0.4936393,-2.448626,1.614846,-0.1961818,0.8605056,-0.1964447,0.4700423,-2.405351,1.60469,-0.2491982,0.8348088,-0.191019,0.5163392,-2.426988,1.609768,-0.2226901,5.641139,231.6169,8.482218,0,2,False
Sneeze_None, 415, 100.84, 3.155897, -2.427714, 1.610321, -0.2135715, False, True, False, True, True,Eye R Arm,-0.3020993,1.124907,1.024029,-2.427759,1.610257,-0.2134798,0.8478402,-0.1936161,0.4936393,-2.449329,1.61533,-0.1870317,0.8605771,-0.1962247,0.4700033,-2.4061,1.605312,-0.2401116,0.8348694,-0.1908579,0.5163008,-2.427714,1.610321,-0.2135715,5.490136,231.6462,8.363835,0,2,False
Sneeze_None, 416, 100.86, 3.150496, -2.429014, 1.611224, -0.1956053, False, True, False, True, True,Eye R Arm,-0.3081436,1.116775,1.028592,-2.428996,1.611238,-0.1955714,0.8489442,-0.1979185,0.4900226,-2.45057,1.615852,-0.1689487,0.8616014,-0.2007385,0.4662051,-2.407459,1.606595,-0.2222617,0.8361681,-0.1951167,0.512594,-2.429014,1.611224,-0.1956053,5.101854,231.73,7.720485,0,2,False
Sneeze_None, 417, 100.88, 3.147754, -2.429635, 1.611551, -0.1866479, False, True, False, True, True,Eye R Arm,-0.3052091,1.116273,1.039601,-2.429592,1.611597,-0.1866794,0.8489441,-0.1979185,0.4900226,-2.451125,1.615881,-0.1598885,0.861947,-0.2005945,0.4656279,-2.408145,1.607221,-0.2134073,0.8365438,-0.1949769,0.5120337,-2.429635,1.611551,-0.1866479,4.900248,231.8522,7.216801,0,2,False
Sneeze_None, 418, 100.9, 3.142165, -2.430667, 1.612216, -0.1686819, False, True, False, True, True,Eye Torso,-0.245901,1.105673,1.001813,-2.430696,1.612251,-0.1686642,0.863615,-0.2002311,0.4626842,-2.451956,1.616235,-0.1417136,0.8753643,-0.2027276,0.4389066,-2.409378,1.608199,-0.1956501,0.8514798,-0.1974117,0.4858094,-2.430667,1.612216,-0.1686819,4.61606,232.2533,6.691948,0,2,False
Sneeze_None, 419, 100.92, 3.139135, -2.430975, 1.612318, -0.1597235, False, True, False, True, True,Eye Torso,-0.2438417,1.131534,0.9748211,-2.431027,1.6124,-0.1597562,0.8712437,-0.19152,0.4519453,-2.452137,1.616207,-0.1326365,0.8830529,-0.1933418,0.4275939,-2.409814,1.608428,-0.1868105,0.8597015,-0.1884967,0.4747446,-2.430975,1.612318,-0.1597235,4.550565,232.5178,6.476958,0,2,False
Sneeze_None, 420, 100.94, 3.132822, -2.431503, 1.612142, -0.1416516, False, True, False, True, True,Eye Torso,-0.2410235,1.130622,0.9946289,-2.431526,1.612219,-0.1416721,0.8712437,-0.19152,0.4519454,-2.452425,1.615797,-0.1143472,0.8826445,-0.1939214,0.4281743,-2.41058,1.608487,-0.1689558,0.8592618,-0.1890775,0.4753094,-2.431503,1.612142,-0.1416516,4.424788,233.0089,6.083324,0,2,False
Sneeze_None, 421, 100.96, 3.129478, -2.431728, 1.61167, -0.1326284, False, True, False, True, True,Eye Torso,-0.2382879,1.122201,0.9778172,-2.431744,1.611806,-0.1326318,0.8750099,-0.1952592,0.4429802,-2.452515,1.615204,-0.1052048,0.8863466,-0.1970452,0.4190028,-2.410942,1.608135,-0.1600521,0.863318,-0.192821,0.4663715,-2.431728,1.61167,-0.1326284,4.37372,233.2883,5.881784,0,2,False
Sneeze_None, 422, 100.98, 3.126109, -2.432039, 1.61108, -0.1234622, False, True, False, True, True,Eye Torso,-0.2359823,1.121028,0.9883078,-2.431942,1.611194,-0.1236234,0.87501,-0.1952592,0.4429802,-2.452698,1.614444,-0.0959208,0.8863062,-0.1974245,0.4189091,-2.41138,1.607715,-0.1510034,0.8632736,-0.1932411,0.4662797,-2.432039,1.61108,-0.1234622,4.281012,233.5453,5.596812,0,2,False
Sneeze_None, 423, 101, 3.119307, -2.432638, 1.609663, -0.10514, False, True, False, True, True,Eye Torso,-0.2315303,1.10217,1.01363,-2.432618,1.609676,-0.1051283,0.8732033,-0.2013278,0.443828,-2.453052,1.612731,-0.07738233,0.8844945,-0.2033297,0.4199125,-2.412224,1.606594,-0.1328976,0.8612438,-0.1995479,0.4673755,-2.432638,1.609663,-0.10514,4.063453,234.0303,5.101617,0,2,False
Sneeze_None, 424, 101.02, 3.115947, -2.432959, 1.608863, -0.09608364, False, True, False, True, True,Eye Torso,-0.2268436,1.100216,1.025232,-2.432917,1.608863,-0.09609222,0.8732031,-0.2013278,0.4438282,-2.453237,1.611785,-0.06821156,0.884611,-0.2035048,0.4195821,-2.41268,1.60594,-0.123956,0.8613757,-0.1997319,0.4670536,-2.432959,1.608863,-0.09608364,3.896187,234.2925,4.857619,0,2,False
Sneeze_None, 425, 101.04, 3.109126, -2.433567, 1.607119, -0.07776928, False, True, False, True, True,Eye Torso,-0.2271191,1.099103,1.009347,-2.433562,1.607102,-0.07785082,0.8784903,-0.2022651,0.4328322,-2.453578,1.609733,-0.04967403,0.8895937,-0.2038603,0.4087347,-2.413556,1.604504,-0.1058648,0.866827,-0.2005976,0.4564774,-2.433567,1.607119,-0.07776928,3.655586,234.8166,4.343538,0,2,False
Sneeze_None, 426, 101.06, 3.105796, -2.434008, 1.606353, -0.06827164, False, True, False, True, True,Eye Torso,-0.2253423,1.273671,0.9894613,-2.433951,1.606281,-0.06846476,0.8937001,-0.1346141,0.4279943,-2.45387,1.608809,-0.04005647,0.9047968,-0.1356942,0.4036458,-2.414145,1.603897,-0.09648657,0.8823727,-0.1321714,0.4516075,-2.434008,1.606353,-0.06827164,3.635511,235.1148,4.079675,0,2,False
Sneeze_None, 427, 101.08, 3.099248, -2.434754, 1.604682, -0.04990745, False, True, False, True, True,Eye R Arm,-0.2537656,1.275431,1.022231,-2.434777,1.604714,-0.04988575,0.8893037,-0.1342533,0.4371672,-2.45433,1.606834,-0.0214684,0.9005085,-0.1354497,0.4132045,-2.415178,1.602531,-0.07834649,0.8774066,-0.1323286,0.4611365,-2.434754,1.604682,-0.04990745,3.672351,235.6874,3.57328,1,3,False
Sneeze_None, 428, 101.1, 3.095977, -2.435309, 1.603599, -0.04058313, False, True, False, True, True,Eye R Arm,-0.2504684,1.273765,1.03345,-2.43522,1.60369,-0.04068351,0.8893036,-0.1342533,0.4371673,-2.454734,1.605609,-0.01202965,0.9005611,-0.1357576,0.4129887,-2.415885,1.601589,-0.06913662,0.8774711,-0.1326338,0.4609261,-2.435309,1.603599,-0.04058313,3.698448,235.9891,3.338163,0,3,False
Sneeze_None, 429, 101.12, 3.092742, -2.436053, 1.602409, -0.0310123, False, True, False, True, True,Eye R Arm,-0.2500672,1.272403,1.043582,-2.435924,1.602492,-0.03119302,0.8893037,-0.1342533,0.4371672,-2.455321,1.604291,-0.00234437,0.9005008,-0.1358956,0.4130747,-2.416785,1.600528,-0.05968022,0.8774079,-0.1327592,0.4610101,-2.436053,1.602409,-0.0310123,3.698753,236.2965,3.125102,0,3,False
Sneeze_None, 430, 101.14, 3.086385, -2.437526, 1.600096, -0.01189685, False, True, False, True, True,Eye R Arm,-0.2594326,1.20844,1.091109,-2.437474,1.600074,-0.0119319,0.8808662,-0.1583939,0.4460787,-2.456471,1.601763,0.01699853,0.8924783,-0.1598988,0.4217995,-2.418581,1.598429,-0.04079223,0.8687014,-0.1573653,0.4696745,-2.437526,1.600096,-0.01189685,3.659913,236.9259,2.76751,0,3,False
Sneeze_None, 431, 101.16, 3.083351, -2.438415, 1.59889, -0.002367496, False, True, False, True, True,Eye R Arm,-0.2620562,1.157286,1.065618,-2.438352,1.598897,-0.002408266,0.8832008,-0.1792098,0.4334055,-2.457195,1.600479,0.02664018,0.8944019,-0.1803685,0.4092828,-2.419636,1.5973,-0.03137517,0.8711309,-0.1785282,0.4574479,-2.438415,1.59889,-0.002367496,3.635925,237.2486,2.6387,0,3,False
Sneeze_None, 432, 101.18, 3.077558, -2.440529, 1.596871, 0.01756096, False, True, False, True, True,Eye R Arm,-0.2624199,1.154912,1.086404,-2.440483,1.596783,0.01744366,0.8832009,-0.1792099,0.4334051,-2.458968,1.598325,0.04679298,0.8944272,-0.1803556,0.4092334,-2.42209,1.595416,-0.0116713,0.8711568,-0.1785274,0.4573992,-2.440529,1.596871,0.01756096,3.50721,237.9048,2.414623,0,3,False
Sneeze_None, 433, 101.2, 3.074725, -2.441882, 1.595766, 0.02805376, False, True, False, True, True,Eye R Arm,-0.2597167,1.136473,1.055502,-2.44176,1.595861,0.02779293,0.888761,-0.1870625,0.4184633,-2.460144,1.597199,0.05739832,0.8996141,-0.1877295,0.3942742,-2.42362,1.594332,-0.001290798,0.8770416,-0.1864143,0.4427728,-2.441882,1.595766,0.02805376,3.496156,238.2506,2.378984,0,3,False
Sneeze_None, 434, 101.22, 3.069301, -2.444457, 1.593375, 0.04795361, False, True, False, True, True,Eye R Arm,-0.2579538,1.134758,1.041019,-2.44443,1.593343,0.04790616,0.8943292,-0.1875846,0.4061864,-2.462421,1.594678,0.07748699,0.9049026,-0.1882868,0.3817059,-2.426492,1.592073,0.01842022,0.8829408,-0.1873032,0.4305032,-2.444457,1.593375,0.04795361,3.393098,238.8167,2.161261,0,3,False
Sneeze_None, 435, 101.24, 3.066932, -2.445996, 1.592529, 0.05817652, False, True, False, True, True,Eye R Arm,-0.2554878,1.133072,1.053062,-2.445968,1.592439,0.05804563,0.8943292,-0.1875846,0.4061866,-2.463827,1.593789,0.0877924,0.9048175,-0.1880659,0.3820166,-2.428164,1.591269,0.02856064,0.8828413,-0.1870737,0.4308073,-2.445996,1.592529,0.05817652,3.326485,239.0698,2.090573,0,3,False
Sneeze_None, 436, 101.26, 3.061959, -2.449179, 1.5903, 0.07909775, False, True, False, True, True,Eye R Arm,-0.2536616,1.132811,1.036484,-2.44916,1.590359,0.07906795,0.9003634,-0.1876121,0.3926163,-2.46678,1.591468,0.1088548,0.9105749,-0.1879442,0.3681444,-2.431578,1.589131,0.04934096,0.889304,-0.187208,0.4172428,-2.449179,1.5903,0.07909775,3.285679,239.5072,1.938999,0,3,False
Sneeze_None, 437, 101.28, 3.059639, -2.450972, 1.589096, 0.08955836, False, True, False, True, True,Eye R Arm,-0.2517795,1.130842,1.048546,-2.450891,1.589045,0.08949709,0.9003636,-0.1876121,0.3926159,-2.468512,1.590257,0.1193514,0.9103361,-0.18828,0.3685633,-2.433431,1.587935,0.05976534,0.8890473,-0.1875114,0.4176534,-2.450972,1.589096,0.08955836,3.258941,239.6226,1.925886,0,3,False
Sneeze_None, 438, 101.3, 3.05768, -2.452805, 1.588448, 0.1000071, False, True, False, True, True,Eye R Arm,-0.2410732,1.19057,1.03065,-2.452766,1.58814,0.09998989,0.909311,-0.1635799,0.382616,-2.470273,1.589652,0.1298409,0.9188792,-0.1648129,0.3584657,-2.435337,1.587244,0.07017326,0.8982062,-0.1640404,0.4078192,-2.452805,1.588448,0.1000071,3.15892,239.7604,1.997273,0,3,False
Sneeze_None, 439, 101.32, 3.054755, -2.456735, 1.588588, 0.1211519, False, True, False, True, True,Eye R Arm,-0.239612,1.18837,1.028177,-2.456689,1.588475,0.1210523,0.9128909,-0.1647878,0.3734639,-2.474042,1.590006,0.1510699,0.9225811,-0.1654251,0.348538,-2.439427,1.58717,0.09123397,0.9024186,-0.1647912,0.3981014,-2.456735,1.588588,0.1211519,2.952207,240.0719,2.352719,0,3,False
Sneeze_None, 440, 101.34, 3.053292, -2.458719, 1.588584, 0.1318467, False, True, False, True, True,Eye R Arm,-0.2382718,1.187767,1.040233,-2.458756,1.588477,0.1319222,0.9128909,-0.1647878,0.373464,-2.475986,1.590136,0.1617818,0.9222183,-0.1647036,0.3498374,-2.441453,1.587032,0.1019115,0.9019743,-0.1641577,0.3993679,-2.458719,1.588584,0.1318467,2.994323,240.1587,2.575011,0,3,False
Sneeze_None, 441, 101.36, 3.051723, -2.46284, 1.590524, 0.1528487, False, True, False, True, True,Eye R Arm,-0.2380244,1.183048,1.035638,-2.462808,1.590272,0.1528616,0.9163183,-0.1678239,0.3635878,-2.480002,1.592284,0.182832,0.9256798,-0.1687116,0.3386052,-2.445677,1.588763,0.1228657,0.9060548,-0.1680723,0.388351,-2.46284,1.590524,0.1528487,2.807716,240.3563,2.920793,0,3,False
Sneeze_None, 442, 101.38, 3.051159, -2.464728, 1.591975, 0.1631572, False, True, False, True, True,Eye R Arm,-0.2366516,1.183902,1.04724,-2.464767,1.591937,0.1632266,0.9163182,-0.1678239,0.3635878,-2.481847,1.593823,0.1931601,0.9259674,-0.1671859,0.3385753,-2.447609,1.590127,0.1331544,0.9063393,-0.1666025,0.3883201,-2.464728,1.591975,0.1631572,2.785192,240.4411,3.065822,0,3,False
Sneeze_None, 443, 101.4, 3.05025, -2.46861, 1.594853, 0.1836462, False, True, False, True, True,Eye R Arm,-0.2343231,1.197717,1.050987,-2.468561,1.594707,0.1836166,0.9196828,-0.1634699,0.357017,-2.485663,1.596674,0.2136881,0.9290235,-0.16364,0.3318693,-2.451557,1.593032,0.153604,0.909828,-0.1627242,0.3817511,-2.46861,1.594853,0.1836462,2.864995,240.5705,3.021447,0,3,False
Sneeze_None, 444, 101.42, 3.050476, -2.470647, 1.59738, 0.1939702, False, True, False, True, True,Eye R Arm,-0.2324736,1.194628,1.045061,-2.470593,1.597133,0.1939168,0.9217551,-0.165867,0.3505079,-2.487634,1.599224,0.2240481,0.9311458,-0.1650754,0.3251421,-2.45366,1.595537,0.1638923,0.9123669,-0.1638747,0.3751422,-2.470647,1.59738,0.1939702,3.04654,240.7066,3.059231,0,3,False
